age,workclass,education.num,marital.status,occupation,relationship,race,sex,capital.gain,capital.loss,hours.per.week,native.country,income,capital_total,hours_age_ratio
47,2,13,6,8,4,4,0,25236,0,35,38,1,25236,0.7446808510638298
73,2,11,6,9,1,4,1,25124,0,60,38,1,25124,0.821917808219178
68,3,11,6,11,1,4,0,25124,0,50,38,1,25124,0.7352941176470589
61,4,9,2,4,5,4,0,22040,0,40,38,0,22040,0.6557377049180327
67,2,15,2,9,0,4,1,20051,0,48,38,1,20051,0.7164179104477612
65,2,14,2,11,0,4,1,20051,0,40,38,1,20051,0.6153846153846154
63,4,10,2,9,5,4,0,20051,0,10,38,1,20051,0.15873015873015872
90,1,14,2,3,0,4,1,20051,0,60,38,1,20051,0.6666666666666666
79,2,16,2,9,0,4,1,20051,0,35,7,1,20051,0.4430379746835443
67,2,14,2,9,0,4,1,20051,0,60,38,1,20051,0.8955223880597015
90,2,15,2,9,0,4,1,20051,0,72,38,1,20051,0.8
68,2,16,2,9,0,4,1,20051,0,55,38,1,20051,0.8088235294117647
65,2,15,2,9,0,4,1,20051,0,60,38,1,20051,0.9230769230769231
62,3,9,2,3,0,2,1,20051,0,72,38,1,20051,1.1612903225806452
69,2,10,2,3,0,4,1,20051,0,50,38,1,20051,0.7246376811594203
67,4,16,2,11,0,4,1,20051,0,40,38,1,20051,0.5970149253731343
66,2,13,2,11,0,4,1,20051,0,40,38,1,20051,0.6060606060606061
70,4,13,2,9,0,4,1,20051,0,35,38,1,20051,0.5
68,4,10,2,11,0,4,1,20051,0,40,38,1,20051,0.5882352941176471
68,1,13,2,3,0,4,1,20051,0,40,38,1,20051,0.5882352941176471
74,3,10,2,3,0,4,1,20051,0,25,38,1,20051,0.33783783783783783
71,0,10,2,3,0,4,1,20051,0,40,38,1,20051,0.5633802816901409
67,3,9,2,9,5,4,0,20051,0,30,8,1,20051,0.44776119402985076
68,2,13,2,11,0,4,1,20051,0,40,38,1,20051,0.5882352941176471
77,3,16,2,4,0,4,1,20051,0,40,38,1,20051,0.5194805194805194
71,3,10,2,3,0,4,1,20051,0,50,38,1,20051,0.704225352112676
76,2,13,2,0,0,4,1,20051,0,50,38,1,20051,0.6578947368421053
83,3,6,2,4,0,4,1,20051,0,50,38,1,20051,0.6024096385542169
68,2,13,2,3,0,4,1,20051,0,45,38,1,20051,0.6617647058823529
69,4,13,2,9,0,4,1,20051,0,45,38,1,20051,0.6521739130434783
66,1,16,2,9,0,2,1,20051,0,35,22,1,20051,0.5303030303030303
73,2,10,2,0,5,4,0,20051,0,36,38,1,20051,0.4931506849315068
67,4,12,2,3,5,4,0,20051,0,4,38,1,20051,0.05970149253731343
66,2,13,2,9,0,4,1,20051,0,40,38,1,20051,0.6060606060606061
66,5,15,2,3,0,2,1,20051,0,55,38,1,20051,0.8333333333333334
67,4,15,2,9,0,4,1,20051,0,25,38,1,20051,0.373134328358209
67,3,10,2,3,0,4,1,20051,0,20,38,1,20051,0.29850746268656714
79,3,8,6,11,1,4,1,18481,0,45,38,1,18481,0.569620253164557
67,4,14,6,9,1,4,1,18481,0,2,38,1,18481,0.029850746268656716
74,2,9,6,0,1,4,0,15831,0,40,38,1,15831,0.5405405405405406
67,3,9,6,3,1,4,0,15831,0,40,38,1,15831,0.5970149253731343
67,1,14,4,3,2,4,0,15831,0,72,38,1,15831,1.0746268656716418
67,2,9,6,0,1,4,0,15831,0,16,10,1,15831,0.23880597014925373
69,2,9,4,13,1,4,1,15831,0,40,38,1,15831,0.5797101449275363
74,4,13,6,2,1,4,1,15831,0,8,10,1,15831,0.10810810810810811
44,2,13,2,3,0,4,1,15024,0,60,38,1,15024,1.3636363636363635
58,3,9,2,11,5,4,0,15024,0,35,38,1,15024,0.603448275862069
57,0,14,2,11,0,4,1,15024,0,40,38,1,15024,0.7017543859649122
46,2,16,2,3,0,4,1,15024,0,60,38,1,15024,1.3043478260869565
38,2,13,2,11,0,4,1,15024,0,60,38,1,15024,1.5789473684210527
38,3,13,2,3,0,4,1,15024,0,80,38,1,15024,2.1052631578947367
46,2,15,2,9,0,4,1,15024,0,45,38,1,15024,0.9782608695652174
43,2,10,2,2,0,4,1,15024,0,60,38,1,15024,1.3953488372093024
33,2,13,2,3,0,4,1,15024,0,60,38,1,15024,1.8181818181818181
39,2,13,2,3,0,4,1,15024,0,45,38,1,15024,1.1538461538461537
39,3,13,2,3,0,4,1,15024,0,50,38,1,15024,1.2820512820512822
54,4,9,2,2,0,4,1,15024,0,52,38,1,15024,0.9629629629629629
33,2,14,2,9,0,4,1,15024,0,44,38,1,15024,1.3333333333333333
54,2,16,2,9,0,4,1,15024,0,45,38,1,15024,0.8333333333333334
51,3,14,2,3,0,4,1,15024,0,50,38,1,15024,0.9803921568627451
47,4,13,2,11,0,4,1,15024,0,50,38,1,15024,1.0638297872340425
53,5,9,2,0,0,4,1,15024,0,35,38,1,15024,0.660377358490566
64,3,13,2,3,0,4,1,15024,0,55,38,1,15024,0.859375
30,4,11,2,9,0,4,1,15024,0,65,38,1,15024,2.1666666666666665
52,2,13,2,11,5,4,0,15024,0,60,38,1,15024,1.1538461538461537
48,2,14,2,9,0,4,1,15024,0,40,38,1,15024,0.8333333333333334
44,2,13,2,9,0,4,1,15024,0,50,21,1,15024,1.1363636363636365
53,5,9,2,3,5,4,0,15024,0,40,38,1,15024,0.7547169811320755
64,4,13,2,3,0,4,1,15024,0,35,38,1,15024,0.546875
39,2,14,2,3,0,1,1,15024,0,40,38,1,15024,1.0256410256410255
50,2,14,2,9,0,4,1,15024,0,45,38,1,15024,0.9
57,3,14,2,11,0,4,1,15024,0,65,38,1,15024,1.1403508771929824
59,4,13,2,11,0,4,1,15024,0,40,38,1,15024,0.6779661016949152
44,2,14,2,3,0,4,1,15024,0,40,38,1,15024,0.9090909090909091
37,2,13,2,3,0,4,1,15024,0,40,38,1,15024,1.0810810810810811
56,3,13,2,11,0,4,1,15024,0,50,38,1,15024,0.8928571428571429
64,2,13,2,3,0,4,1,15024,0,40,38,1,15024,0.625
32,2,13,2,12,0,4,1,15024,0,40,38,1,15024,1.25
39,3,12,2,3,0,4,1,15024,0,55,38,1,15024,1.4102564102564104
57,3,15,2,13,0,4,1,15024,0,50,38,1,15024,0.8771929824561403
35,2,10,2,3,0,4,1,15024,0,60,38,1,15024,1.7142857142857142
51,4,13,2,11,0,4,1,15024,0,50,38,1,15024,0.9803921568627451
44,2,13,2,3,0,4,1,15024,0,50,38,1,15024,1.1363636363636365
57,4,15,2,11,5,4,0,15024,0,35,38,1,15024,0.6140350877192983
47,2,9,2,6,5,2,0,15024,0,40,38,1,15024,0.851063829787234
51,2,16,2,9,0,4,1,15024,0,60,19,1,15024,1.1764705882352942
50,4,9,2,11,0,4,1,15024,0,55,7,1,15024,1.1
52,2,10,2,3,0,4,1,15024,0,45,38,1,15024,0.8653846153846154
47,3,9,2,4,0,4,1,15024,0,40,38,1,15024,0.851063829787234
34,2,13,2,3,0,4,1,15024,0,60,38,1,15024,1.7647058823529411
37,3,13,2,2,0,4,1,15024,0,55,38,1,15024,1.4864864864864864
49,3,10,2,3,0,4,1,15024,0,50,38,1,15024,1.0204081632653061
54,2,10,2,13,0,4,1,15024,0,60,38,1,15024,1.1111111111111112
39,2,9,2,11,0,4,1,15024,0,50,38,1,15024,1.2820512820512822
39,4,15,2,9,0,4,1,15024,0,60,38,1,15024,1.5384615384615385
32,2,13,2,9,0,4,1,15024,0,50,38,1,15024,1.5625
34,3,15,2,9,0,4,1,15024,0,40,38,1,15024,1.1764705882352942
53,2,14,2,3,0,4,1,15024,0,65,38,1,15024,1.2264150943396226
53,0,16,2,9,0,4,1,15024,0,60,10,1,15024,1.1320754716981132
52,3,10,2,11,0,4,1,15024,0,50,38,1,15024,0.9615384615384616
37,1,13,2,9,5,4,0,15024,0,50,38,1,15024,1.3513513513513513
53,2,14,2,3,0,4,1,15024,0,55,38,1,15024,1.0377358490566038
37,2,13,2,9,5,2,0,15024,0,40,38,1,15024,1.0810810810810811
47,2,11,2,3,0,4,1,15024,0,50,38,1,15024,1.0638297872340425
58,4,9,2,3,0,4,1,15024,0,60,38,1,15024,1.0344827586206897
39,2,13,2,3,0,4,1,15024,0,50,38,1,15024,1.2820512820512822
46,2,10,2,2,0,4,1,15024,0,45,38,1,15024,0.9782608695652174
49,2,14,2,3,0,4,1,15024,0,50,38,1,15024,1.0204081632653061
46,2,10,2,11,0,4,1,15024,0,40,38,1,15024,0.8695652173913043
32,2,13,2,3,0,4,1,15024,0,45,38,1,15024,1.40625
50,3,13,2,3,0,4,1,15024,0,60,38,1,15024,1.2
61,2,10,2,12,0,4,1,15024,0,18,38,1,15024,0.29508196721311475
33,2,13,2,9,0,4,1,15024,0,75,38,1,15024,2.272727272727273
31,1,10,2,10,0,4,1,15024,0,56,38,1,15024,1.8064516129032258
39,4,15,2,9,0,4,1,15024,0,50,38,1,15024,1.2820512820512822
45,3,9,2,3,0,4,1,15024,0,55,38,1,15024,1.2222222222222223
35,2,14,2,9,5,4,0,15024,0,50,38,1,15024,1.4285714285714286
36,2,14,2,11,0,4,1,15024,0,45,38,1,15024,1.25
40,3,14,2,3,5,4,0,15024,0,30,19,1,15024,0.75
47,4,9,2,4,0,4,1,15024,0,50,38,1,15024,1.0638297872340425
41,2,14,2,3,0,4,1,15024,0,70,38,1,15024,1.7073170731707317
52,3,15,2,9,0,4,1,15024,0,60,38,1,15024,1.1538461538461537
43,2,11,2,3,0,4,1,15024,0,40,38,1,15024,0.9302325581395349
55,2,16,2,9,0,4,1,15024,0,30,38,1,15024,0.5454545454545454
39,2,13,2,12,0,4,1,15024,0,40,38,1,15024,1.0256410256410255
61,2,13,2,9,0,4,1,15024,0,50,38,1,15024,0.819672131147541
46,2,13,2,3,0,4,1,15024,0,60,38,1,15024,1.3043478260869565
49,2,12,2,11,0,4,1,15024,0,60,38,1,15024,1.2244897959183674
52,2,10,2,13,0,4,1,15024,0,60,1,1,15024,1.1538461538461537
58,2,13,2,11,0,4,1,15024,0,40,38,1,15024,0.6896551724137931
49,1,13,2,10,0,2,1,15024,0,40,38,1,15024,0.8163265306122449
46,2,9,2,13,0,4,1,15024,0,44,38,1,15024,0.9565217391304348
47,3,14,2,3,0,4,1,15024,0,50,38,1,15024,1.0638297872340425
47,3,13,2,11,0,4,1,15024,0,60,38,1,15024,1.2765957446808511
36,1,9,2,9,0,4,1,15024,0,40,38,1,15024,1.1111111111111112
63,3,15,2,9,0,4,1,15024,0,50,38,1,15024,0.7936507936507936
37,2,14,2,3,0,4,1,15024,0,45,38,1,15024,1.2162162162162162
46,2,13,2,3,0,4,1,15024,0,40,38,1,15024,0.8695652173913043
39,2,15,2,3,5,4,0,15024,0,47,38,1,15024,1.205128205128205
53,2,10,2,9,0,4,1,15024,0,40,38,1,15024,0.7547169811320755
30,2,10,2,3,0,4,1,15024,0,60,38,1,15024,2.0
32,2,15,2,11,0,4,1,15024,0,60,38,1,15024,1.875
47,5,16,2,9,0,4,1,15024,0,50,38,1,15024,1.0638297872340425
55,2,13,2,3,0,4,1,15024,0,48,38,1,15024,0.8727272727272727
57,2,9,2,2,0,4,1,15024,0,40,38,1,15024,0.7017543859649122
39,2,13,2,13,0,4,1,15024,0,99,38,1,15024,2.5384615384615383
37,2,9,2,11,0,4,1,15024,0,60,38,1,15024,1.6216216216216217
32,2,15,2,9,5,1,0,15024,0,50,38,1,15024,1.5625
50,2,13,2,12,0,4,1,15024,0,40,38,1,15024,0.8
41,2,15,2,9,0,4,1,15024,0,50,38,1,15024,1.2195121951219512
43,2,13,2,11,0,4,1,15024,0,45,38,1,15024,1.0465116279069768
45,2,13,2,3,0,4,1,15024,0,60,38,1,15024,1.3333333333333333
40,5,14,2,9,5,4,0,15024,0,37,38,1,15024,0.925
55,2,13,2,11,0,4,1,15024,0,50,38,1,15024,0.9090909090909091
59,2,10,2,2,0,4,1,15024,0,50,38,1,15024,0.847457627118644
63,2,13,2,11,0,4,1,15024,0,40,19,1,15024,0.6349206349206349
34,2,13,2,9,5,4,0,15024,0,36,38,1,15024,1.0588235294117647
50,1,14,2,9,5,4,0,15024,0,40,38,1,15024,0.8
51,3,13,2,3,0,4,1,15024,0,40,38,1,15024,0.7843137254901961
36,2,14,2,3,0,4,1,15024,0,50,38,1,15024,1.3888888888888888
54,2,13,2,3,0,1,1,15024,0,60,34,1,15024,1.1111111111111112
42,2,9,2,12,0,1,1,15024,0,40,38,1,15024,0.9523809523809523
40,2,14,2,3,0,4,1,15024,0,50,38,1,15024,1.25
42,1,10,2,3,0,4,1,15024,0,40,38,1,15024,0.9523809523809523
36,2,13,2,9,0,4,1,15024,0,50,38,1,15024,1.3888888888888888
32,3,10,2,3,0,4,1,15024,0,50,38,1,15024,1.5625
53,5,14,2,3,0,4,1,15024,0,38,38,1,15024,0.7169811320754716
46,4,15,2,3,0,4,1,15024,0,55,38,1,15024,1.1956521739130435
52,3,14,2,9,0,4,1,15024,0,60,38,1,15024,1.1538461538461537
33,2,14,2,9,0,4,1,15024,0,40,38,1,15024,1.2121212121212122
32,2,10,2,3,0,4,1,15024,0,60,38,1,15024,1.875
43,2,15,2,9,0,4,1,15024,0,55,38,1,15024,1.2790697674418605
50,2,9,2,2,0,4,1,15024,0,50,38,1,15024,1.0
38,2,13,2,3,0,4,1,15024,0,40,38,1,15024,1.0526315789473684
43,5,13,2,3,0,4,1,15024,0,40,38,1,15024,0.9302325581395349
53,2,12,2,3,0,4,1,15024,0,40,38,1,15024,0.7547169811320755
30,2,14,2,3,0,4,1,15024,0,60,38,1,15024,2.0
59,4,13,2,11,0,4,1,15024,0,55,38,1,15024,0.9322033898305084
44,2,15,2,9,0,4,1,15024,0,80,38,1,15024,1.8181818181818181
41,2,14,2,9,0,4,1,15024,0,50,38,1,15024,1.2195121951219512
60,2,9,2,2,0,4,1,15024,0,40,38,1,15024,0.6666666666666666
42,4,13,2,2,0,4,1,15024,0,60,38,1,15024,1.4285714285714286
42,4,16,2,9,0,4,1,15024,0,40,38,1,15024,0.9523809523809523
48,2,13,2,3,0,4,1,15024,0,50,38,1,15024,1.0416666666666667
55,2,13,2,3,0,4,1,15024,0,42,38,1,15024,0.7636363636363637
49,5,13,2,3,0,4,1,15024,0,40,38,1,15024,0.8163265306122449
50,2,14,2,11,0,4,1,15024,0,40,38,1,15024,0.8
55,2,9,2,2,0,4,1,15024,0,35,38,1,15024,0.6363636363636364
44,2,14,2,2,0,4,1,15024,0,45,38,1,15024,1.0227272727272727
46,2,13,2,3,0,4,1,15024,0,45,38,1,15024,0.9782608695652174
40,2,13,2,3,0,4,1,15024,0,50,38,1,15024,1.25
39,4,13,2,9,0,4,1,15024,0,50,23,1,15024,1.2820512820512822
30,1,10,2,10,0,4,1,15024,0,40,38,1,15024,1.3333333333333333
44,2,16,2,3,5,4,0,15024,0,32,38,1,15024,0.7272727272727273
60,3,9,2,0,5,4,0,15024,0,15,38,1,15024,0.25
60,2,10,2,3,0,4,1,15024,0,40,38,1,15024,0.6666666666666666
36,2,15,2,9,5,4,0,15024,0,45,38,1,15024,1.25
36,3,13,2,11,0,4,1,15024,0,45,38,1,15024,1.25
39,2,8,2,13,0,4,1,15024,0,70,38,1,15024,1.794871794871795
40,3,12,2,11,0,4,1,15024,0,50,38,1,15024,1.25
51,2,10,2,0,0,4,1,15024,0,40,38,1,15024,0.7843137254901961
45,2,14,2,3,0,4,1,15024,0,60,8,1,15024,1.3333333333333333
51,2,14,2,3,0,4,1,15024,0,60,38,1,15024,1.1764705882352942
47,2,13,2,12,0,4,1,15024,0,40,38,1,15024,0.851063829787234
59,2,13,2,2,0,4,1,15024,0,50,38,1,15024,0.847457627118644
47,2,12,2,9,5,2,0,15024,0,40,38,1,15024,0.851063829787234
46,0,15,2,9,0,4,1,15024,0,50,38,1,15024,1.0869565217391304
35,2,13,2,11,0,4,1,15024,0,50,38,1,15024,1.4285714285714286
39,2,10,2,0,0,4,1,15024,0,40,38,1,15024,1.0256410256410255
52,4,13,2,11,0,4,1,15024,0,55,38,1,15024,1.0576923076923077
32,0,15,2,9,0,4,1,15024,0,50,38,1,15024,1.5625
40,2,15,2,9,0,4,1,15024,0,45,38,1,15024,1.125
61,2,9,2,3,5,4,0,15024,0,38,38,1,15024,0.6229508196721312
57,2,13,2,3,0,4,1,15024,0,50,38,1,15024,0.8771929824561403
48,5,14,2,9,0,4,1,15024,0,40,38,1,15024,0.8333333333333334
51,2,14,2,11,0,4,1,15024,0,50,38,1,15024,0.9803921568627451
34,4,13,2,2,0,1,1,15024,0,70,34,1,15024,2.0588235294117645
62,2,13,2,3,0,4,1,15024,0,40,38,1,15024,0.6451612903225806
42,2,15,2,3,0,4,1,15024,0,40,38,1,15024,0.9523809523809523
59,2,13,2,9,0,4,1,15024,0,40,38,1,15024,0.6779661016949152
57,3,15,2,9,0,1,1,15024,0,50,18,1,15024,0.8771929824561403
59,3,14,2,3,0,4,1,15024,0,80,38,1,15024,1.3559322033898304
50,2,13,2,3,0,4,1,15024,0,40,38,1,15024,0.8
61,2,15,2,9,0,4,1,15024,0,20,38,1,15024,0.32786885245901637
44,2,13,2,13,0,4,1,15024,0,55,38,1,15024,1.25
41,2,16,2,3,0,4,1,15024,0,50,1,1,15024,1.2195121951219512
43,2,13,2,9,5,4,0,15024,0,50,38,1,15024,1.1627906976744187
46,2,14,2,3,0,4,1,15024,0,65,38,1,15024,1.4130434782608696
42,2,15,2,11,5,0,0,15024,0,40,34,1,15024,0.9523809523809523
37,2,11,2,13,0,4,1,15024,0,50,38,1,15024,1.3513513513513513
46,2,10,2,3,0,4,1,15024,0,50,38,1,15024,1.0869565217391304
46,4,15,2,9,0,4,1,15024,0,40,38,1,15024,0.8695652173913043
47,2,13,2,9,0,4,1,15024,0,50,38,1,15024,1.0638297872340425
46,2,12,2,3,0,4,1,15024,0,50,38,1,15024,1.0869565217391304
59,3,10,2,3,0,4,1,15024,0,60,38,1,15024,1.0169491525423728
48,2,13,2,9,0,4,1,15024,0,45,38,1,15024,0.9375
47,2,15,2,9,0,4,1,15024,0,55,38,1,15024,1.1702127659574468
43,2,13,2,3,0,4,1,15024,0,50,38,1,15024,1.1627906976744187
44,1,13,2,10,5,2,0,15024,0,40,38,1,15024,0.9090909090909091
45,2,14,2,3,0,4,1,15024,0,50,38,1,15024,1.1111111111111112
43,1,15,2,9,0,4,1,15024,0,45,38,1,15024,1.0465116279069768
40,2,14,2,9,5,4,0,15024,0,24,38,1,15024,0.6
50,2,14,2,3,0,4,1,15024,0,65,38,1,15024,1.3
52,3,13,2,11,0,4,1,15024,0,50,38,1,15024,0.9615384615384616
40,2,15,2,9,5,4,0,15024,0,30,38,1,15024,0.75
44,2,16,2,3,0,1,1,15024,0,40,23,1,15024,0.9090909090909091
47,2,13,2,9,0,4,1,15024,0,40,38,1,15024,0.851063829787234
58,3,11,2,3,0,4,1,15024,0,40,38,1,15024,0.6896551724137931
50,2,14,2,3,0,4,1,15024,0,50,38,1,15024,1.0
54,3,13,2,3,0,4,1,15024,0,40,38,1,15024,0.7407407407407407
50,2,13,2,9,0,4,1,15024,0,40,38,1,15024,0.8
43,2,9,2,3,0,4,1,15024,0,50,38,1,15024,1.1627906976744187
52,2,10,2,3,0,4,1,15024,0,55,1,1,15024,1.0576923076923077
44,4,9,2,4,0,4,1,15024,0,60,38,1,15024,1.3636363636363635
58,2,9,2,3,0,4,1,15024,0,60,38,1,15024,1.0344827586206897
45,2,11,2,2,0,4,1,15024,0,40,38,1,15024,0.8888888888888888
30,2,13,2,9,0,4,1,15024,0,35,38,1,15024,1.1666666666666667
40,3,15,2,9,0,4,1,15024,0,40,38,1,15024,1.0
49,3,10,2,3,0,4,1,15024,0,50,38,1,15024,1.0204081632653061
52,3,14,2,3,0,4,1,15024,0,60,38,1,15024,1.1538461538461537
35,2,9,2,13,0,4,1,15024,0,80,38,1,15024,2.2857142857142856
49,3,10,2,3,0,4,1,15024,0,50,38,1,15024,1.0204081632653061
50,2,12,2,5,0,2,1,15024,0,45,38,1,15024,0.9
31,2,13,2,9,0,1,1,15024,0,48,29,1,15024,1.5483870967741935
53,1,14,2,9,5,4,0,15024,0,40,38,1,15024,0.7547169811320755
34,2,13,2,11,0,4,1,15024,0,40,38,1,15024,1.1764705882352942
46,0,13,2,3,0,4,1,15024,0,40,38,1,15024,0.8695652173913043
44,5,15,2,9,0,4,1,15024,0,75,38,1,15024,1.7045454545454546
45,2,13,2,2,0,4,1,15024,0,40,38,1,15024,0.8888888888888888
50,2,16,2,9,0,4,1,15024,0,50,38,1,15024,1.0
49,4,15,2,9,0,4,1,15024,0,65,38,1,15024,1.3265306122448979
41,4,16,2,9,0,4,1,15024,0,55,38,1,15024,1.3414634146341464
58,2,14,2,3,0,4,1,15024,0,40,11,1,15024,0.6896551724137931
44,3,13,2,4,0,4,1,15024,0,65,38,1,15024,1.4772727272727273
36,3,10,2,11,0,4,1,15024,0,60,38,1,15024,1.6666666666666667
57,0,14,2,3,0,2,1,15024,0,40,38,1,15024,0.7017543859649122
39,2,15,2,3,5,4,0,15024,0,48,38,1,15024,1.2307692307692308
55,2,13,2,3,0,4,1,15024,0,55,38,1,15024,1.0
42,2,13,2,3,0,4,1,15024,0,45,38,1,15024,1.0714285714285714
47,3,14,2,3,0,4,1,15024,0,55,38,1,15024,1.1702127659574468
55,5,15,2,9,0,4,1,15024,0,40,38,1,15024,0.7272727272727273
45,2,10,2,11,0,2,1,15024,0,99,38,1,15024,2.2
32,2,13,2,11,0,2,1,15024,0,50,38,1,15024,1.5625
58,0,10,2,3,0,4,1,15024,0,40,38,1,15024,0.6896551724137931
31,2,10,2,3,0,4,1,15024,0,50,38,1,15024,1.6129032258064515
49,2,11,2,9,5,4,0,15024,0,60,38,1,15024,1.2244897959183674
52,2,11,2,9,0,4,1,15024,0,40,38,1,15024,0.7692307692307693
28,2,9,2,3,0,2,1,15024,0,40,38,1,15024,1.4285714285714286
55,0,15,2,3,0,4,1,15024,0,40,38,1,15024,0.7272727272727273
42,3,15,2,9,0,4,1,15024,0,65,38,1,15024,1.5476190476190477
46,2,13,2,13,0,4,1,15024,0,40,38,1,15024,0.8695652173913043
40,4,15,2,9,5,4,0,15024,0,40,38,1,15024,1.0
45,4,16,2,9,0,4,1,15024,0,40,38,1,15024,0.8888888888888888
51,1,14,2,9,0,4,1,15024,0,40,38,1,15024,0.7843137254901961
48,3,15,2,9,0,4,1,15024,0,40,38,1,15024,0.8333333333333334
53,3,10,2,3,0,4,1,15024,0,50,38,1,15024,0.9433962264150944
46,1,13,2,10,0,4,1,15024,0,40,38,1,15024,0.8695652173913043
41,3,13,2,9,0,4,1,15024,0,40,38,1,15024,0.975609756097561
42,5,13,2,3,0,4,1,15024,0,50,38,1,15024,1.1904761904761905
51,2,13,2,9,0,0,1,15024,0,40,38,1,15024,0.7843137254901961
38,2,9,2,3,5,4,0,15024,0,40,38,1,15024,1.0526315789473684
52,3,9,2,3,0,4,1,15024,0,40,38,1,15024,0.7692307692307693
50,3,16,2,9,0,4,1,15024,0,60,38,1,15024,1.2
45,2,14,2,3,0,4,1,15024,0,60,38,1,15024,1.3333333333333333
45,4,9,2,11,0,4,1,15024,0,80,38,1,15024,1.7777777777777777
49,4,13,2,11,0,4,1,15024,0,40,38,1,15024,0.8163265306122449
54,2,10,2,11,0,4,1,15024,0,40,38,1,15024,0.7407407407407407
51,3,16,2,9,0,4,1,15024,0,40,38,1,15024,0.7843137254901961
56,3,13,2,3,0,4,1,15024,0,50,38,1,15024,0.8928571428571429
58,4,9,2,11,0,4,1,15024,0,40,38,1,15024,0.6896551724137931
43,3,13,2,11,0,4,1,15024,0,60,38,1,15024,1.3953488372093024
46,2,14,2,9,0,4,1,15024,0,50,38,1,15024,1.0869565217391304
43,2,13,2,3,0,4,1,15024,0,50,38,1,15024,1.1627906976744187
59,2,15,2,13,0,2,1,15024,0,50,38,1,15024,0.847457627118644
47,1,14,2,9,0,4,1,15024,0,35,38,1,15024,0.7446808510638298
33,2,13,2,3,0,4,1,15024,0,50,38,1,15024,1.5151515151515151
56,1,13,2,9,0,4,1,15024,0,40,38,1,15024,0.7142857142857143
41,2,13,2,11,0,4,1,15024,0,45,38,1,15024,1.0975609756097562
43,2,14,2,3,5,4,0,15024,0,32,38,1,15024,0.7441860465116279
47,2,14,2,3,0,4,1,15024,0,55,38,1,15024,1.1702127659574468
42,2,10,2,9,0,4,1,15024,0,32,38,1,15024,0.7619047619047619
48,5,15,2,9,0,4,1,15024,0,50,38,1,15024,1.0416666666666667
61,2,10,2,0,5,4,0,15024,0,34,38,1,15024,0.5573770491803278
60,2,13,2,3,0,4,1,15024,0,45,38,1,15024,0.75
38,2,13,2,3,0,4,1,15024,0,65,38,1,15024,1.7105263157894737
28,2,13,2,11,5,2,0,15024,0,45,38,1,15024,1.6071428571428572
54,2,11,2,10,0,2,1,15024,0,38,22,1,15024,0.7037037037037037
48,2,14,2,3,0,4,1,15024,0,40,38,1,15024,0.8333333333333334
31,2,9,2,9,0,4,1,15024,0,40,38,1,15024,1.2903225806451613
38,2,13,2,9,5,4,0,15024,0,40,38,1,15024,1.0526315789473684
32,2,13,2,3,0,4,1,15024,0,50,38,1,15024,1.5625
42,2,10,2,3,0,4,1,15024,0,50,38,1,15024,1.1904761904761905
41,4,15,2,3,0,4,1,15024,0,40,38,1,15024,0.975609756097561
40,2,15,2,9,0,4,1,15024,0,55,10,1,15024,1.375
44,1,14,2,9,0,4,1,15024,0,35,38,1,15024,0.7954545454545454
57,3,15,2,9,0,4,1,15024,0,60,38,1,15024,1.0526315789473684
34,2,10,2,2,0,4,1,15024,0,45,38,1,15024,1.3235294117647058
52,2,13,2,3,0,4,1,15024,0,55,38,1,15024,1.0576923076923077
37,2,9,2,2,0,4,1,15024,0,45,38,1,15024,1.2162162162162162
56,2,11,2,3,0,4,1,15024,0,40,38,1,15024,0.7142857142857143
38,2,13,2,3,0,4,1,15024,0,50,38,1,15024,1.3157894736842106
47,2,13,2,3,0,4,1,15024,0,50,38,1,15024,1.0638297872340425
53,2,9,2,11,0,4,1,15024,0,60,38,1,15024,1.1320754716981132
37,2,13,2,3,0,4,1,15024,0,40,38,1,15024,1.0810810810810811
31,2,10,2,11,0,4,1,15024,0,45,38,1,15024,1.4516129032258065
47,2,13,2,2,0,4,1,15024,0,50,38,1,15024,1.0638297872340425
46,2,13,2,3,0,4,1,15024,0,55,38,1,15024,1.1956521739130435
55,2,10,2,2,0,2,1,15024,0,40,38,1,15024,0.7272727272727273
43,2,15,2,9,0,4,1,15024,0,60,38,1,15024,1.3953488372093024
46,3,15,2,9,0,4,1,15024,0,60,38,1,15024,1.3043478260869565
45,2,13,2,3,0,4,1,15024,0,40,38,1,15024,0.8888888888888888
43,3,10,2,3,0,4,1,15024,0,45,38,1,15024,1.0465116279069768
61,2,12,2,11,0,4,1,15024,0,40,38,1,15024,0.6557377049180327
49,2,14,2,3,0,4,1,15024,0,50,38,1,15024,1.0204081632653061
39,2,13,2,11,0,4,1,15024,0,50,38,1,15024,1.2820512820512822
54,2,9,2,11,0,4,1,15024,0,50,38,1,15024,0.9259259259259259
62,2,16,2,9,0,4,1,15024,0,50,38,1,15024,0.8064516129032258
51,2,16,2,3,0,4,1,15024,0,84,38,1,15024,1.6470588235294117
40,2,13,2,9,0,4,1,15024,0,99,38,1,15024,2.475
46,3,9,2,3,5,0,0,15024,0,40,38,1,15024,0.8695652173913043
38,2,13,2,9,0,4,1,15024,0,70,38,1,15024,1.8421052631578947
57,2,13,2,3,0,4,1,15024,0,60,38,1,15024,1.0526315789473684
39,2,12,2,3,5,4,0,15024,0,45,38,1,15024,1.1538461538461537
28,2,13,2,3,5,4,0,15024,0,28,38,1,15024,1.0
